Source,Sink,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common_Neighbours,Shortest_Path_Length,Page_source,Page_sink,Hub_source,Hub_sink,Authority_Source,Authority_Sink,Source_Out,Source_In,Sink_out,Sink_in
1789514,2955720,0.0,0,0,6,0,2,2.8785923647081138e-05,3.223221226330234e-05,2.858199635833994e-55,0.0,0.0,3.3422843329801804e-12,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
309474,3636323,0.0,0,0,18,0,2,2.8785923647081138e-05,7.981583098688622e-05,1.9712587708936175e-09,0.0,0.0,6.600961944460673e-07,0.00020096463022508038,0.0,0.0,0.00010048231511254019
4115547,879781,0.0,0,0,36,0,2,2.8785923647081138e-05,4.745413044460445e-05,2.858199635833994e-55,0.0,0.0,0.0005312129461169816,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4771179,77677,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,2.858199635833994e-55,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
1541973,2681572,0.0,0,0,12,0,2,2.8785923647081138e-05,3.5957155518926264e-05,2.858199635833994e-55,0.0,0.0,1.0177279041937878e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
660741,517853,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00011063527828233477,2.858199635833994e-55,0.0,0.0,1.489994978803821e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4483428,1765722,0.0,0,0,18,0,2,2.8785923647081138e-05,0.00010115798458772645,2.214914130117591e-06,0.0,0.0,4.794149265721202e-62,0.00020096463022508038,0.0,0.0,0.00010048231511254019
2190643,2947163,0.0,0,0,14,0,2,2.8785923647081138e-05,5.635623257685078e-05,1.7446006447485594e-07,0.0,0.0,1.5751841581761744e-12,0.00023445873526259378,0.0,0.0,6.69882100750268e-05
2519581,3743967,0.0,0,0,36,0,2,2.8785923647081138e-05,4.127651131621686e-05,2.5700622925986344e-09,0.0,0.0,0.0007974070442918178,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4202801,710142,0.0,0,0,36,0,2,2.8785923647081138e-05,9.319831746897686e-05,2.858199635833994e-55,0.0,0.0,3.031904816814851e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3417866,1598643,0.0,0,0,36,0,2,2.8785923647081138e-05,3.01262197802868e-05,1.8079290317445162e-10,0.0,0.0,0.0020331853530983265,0.00020096463022508038,0.0,0.0,0.00020096463022508038
697388,943197,0.0,0,0,36,0,2,2.8785923647081138e-05,9.574041368888451e-05,2.959115631370845e-07,0.0,0.0,2.326812168705132e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3899173,1397388,0.0,0,0,20,0,2,2.8785923647081138e-05,5.764041246038315e-05,2.315480206318714e-13,0.0,0.0,0.0006474040481436085,0.00016747052518756699,0.0,0.0,0.0001339764201500536
3150672,3974467,0.0,0,0,36,0,2,2.8785923647081138e-05,9.88177784505004e-05,0.0001081587396316501,0.0,0.0,4.8987896119243426e-09,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4449837,3538291,0.0,0,0,21,0,2,2.8785923647081138e-05,3.554420163059569e-05,8.283573739581604e-06,0.0,0.0,0.00014167583485947071,0.00023445873526259378,0.0,0.0,0.00010048231511254019
35548,3549289,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00012930267495353298,2.858199635833994e-55,0.0,0.0,2.74683965737681e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2707088,2136581,0.0,0,0,20,0,2,3.280659369933921e-05,2.9541649989905934e-05,2.162050854545227e-10,0.0,7.705271155761825e-18,0.00011022028167840689,0.0003014469453376206,3.34941050375134e-05,0.0,6.69882100750268e-05
1586232,3610552,0.0,0,0,84,0,2,2.8785923647081138e-05,4.027355236781849e-05,1.0240176655617963e-08,4.7110950136219836e-07,0.0,7.672932935246789e-10,0.00020096463022508038,0.0,0.00036843515541264734,0.00010048231511254019
1735883,1901143,0.0,0,0,36,0,2,2.8785923647081138e-05,3.212873477734048e-05,1.3482247651929316e-53,0.0,0.0,0.0011078445572561546,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2968005,1495600,0.0,0,0,22,0,2,3.280659369933921e-05,5.290994396062957e-05,0.000151699766924086,0.0,4.708724977634828e-10,6.889177924483167e-07,0.00033494105037513397,3.34941050375134e-05,0.0,6.69882100750268e-05
2873622,3664409,0.0,0,0,36,0,2,2.8785923647081138e-05,3.598534377353015e-05,2.858199635833994e-55,0.0,0.0,0.0001621761289041456,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3691603,3188162,0.0,0,0,36,0,2,2.8785923647081138e-05,5.8604336085537326e-05,2.858199635833994e-55,0.0,0.0,0.00017941808342592682,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1655116,365416,0.0,0,0,36,0,2,2.8785923647081138e-05,3.521377804639709e-05,2.858199635833994e-55,0.0,0.0,0.0011891605408350062,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2312268,4219994,0.0,0,0,66,0,2,2.8785923647081138e-05,4.5973855612188286e-05,6.158883495499476e-10,3.5729160167139323e-07,0.0,3.2367755135858797e-11,0.00020096463022508038,0.0,0.00023445873526259378,0.0001339764201500536
2349671,204712,0.0,0,0,36,0,2,2.8785923647081138e-05,2.9912169619742074e-05,3.071212364315488e-07,0.0,0.0,0.0023711026444280295,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1026366,792812,0.0,0,0,36,0,2,2.8785923647081138e-05,9.18466630837283e-05,6.055484489073078e-11,0.0,0.0,0.00012853089752844793,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3417564,2307183,0.0,0,0,36,0,2,2.8785923647081138e-05,3.0654926295811364e-05,2.858199635833994e-55,0.0,0.0,0.0019409907207971248,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3687290,1281414,0.0,0,0,7,0,2,2.8785923647081138e-05,2.8958934610411703e-05,9.248637953836501e-07,0.0,0.0,0.0006425453919582478,0.00023445873526259378,0.0,0.0,3.34941050375134e-05
3327760,600051,0.0,0,0,12,0,2,2.8785923647081138e-05,3.535811905314513e-05,3.373348353771622e-67,0.0,0.0,0.0007439516598838397,6.69882100750268e-05,0.0,0.0,0.00020096463022508038
1299905,4474903,0.0,0,0,36,0,2,2.8785923647081138e-05,0.0001074199865749102,2.707637068416534e-08,0.0,0.0,8.199245642392535e-07,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3881924,783583,0.0,0,0,24,0,2,2.8785923647081138e-05,8.909597443095223e-05,1.2927167520183185e-11,0.0,0.0,1.6578799841997986e-06,0.00020096463022508038,0.0,0.0,0.0001339764201500536
111970,2294803,0.0,0,0,66,0,2,5.290994396062957e-05,2.8785923647081138e-05,6.563290758897741e-12,2.165500414903689e-08,5.658224614718744e-74,0.0,0.00033494105037513397,3.34941050375134e-05,0.00020096463022508038,0.0
3736271,433745,0.0,0,0,12,0,2,2.8785923647081138e-05,4.333773753675229e-05,2.858199635833994e-55,0.0,0.0,3.7643296626582487e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
2807537,2703992,0.0,0,0,35,0,2,2.8785923647081138e-05,7.706300807641416e-05,1.5697336920749192e-07,0.0,0.0,3.481679595519062e-13,0.00023445873526259378,0.0,0.0,0.00016747052518756699
934509,1653156,0.0,0,0,7,0,2,2.8785923647081138e-05,2.8958934610411703e-05,2.2538631928641676e-06,0.0,0.0,0.0006425453919582478,0.00023445873526259378,0.0,0.0,3.34941050375134e-05
4662733,4764472,0.0,0,0,36,0,2,2.8785923647081138e-05,4.2925123227392754e-05,7.865326225125396e-14,0.0,0.0,3.782938508006261e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1486892,237461,0.0,0,0,36,0,2,2.8785923647081138e-05,7.235460300319555e-05,5.110079679169712e-13,0.0,0.0,5.365624617571531e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3026000,4750153,0.0,0,0,18,0,2,2.8785923647081138e-05,6.439757268136691e-05,4.224558315953475e-12,0.0,0.0,8.225262121009643e-07,0.00020096463022508038,0.0,0.0,0.00010048231511254019
2436861,4683579,0.0,0,0,36,0,2,2.8785923647081138e-05,6.720957977554891e-05,2.3917943563549136e-18,0.0,0.0,3.95837868613999e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2295601,494551,0.0,0,0,6,0,2,2.8785923647081138e-05,9.538446084273518e-05,1.0053361516510313e-74,0.0,0.0,4.220069323745158e-05,3.34941050375134e-05,0.0,0.0,0.00020096463022508038
2333576,4066830,0.0,0,0,36,0,2,2.8785923647081138e-05,3.002000906185582e-05,2.582832998788931e-13,0.0,0.0,0.0016740934714181673,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1599720,3262474,0.0,0,0,48,0,2,3.280659369933921e-05,5.037117775822865e-05,1.3482247651929316e-53,0.0,2.681082592241534e-55,0.0006027114631983097,0.00023445873526259378,3.34941050375134e-05,0.0,0.00020096463022508038
600846,64799,0.0,0,0,36,0,2,2.8785923647081138e-05,3.051976785254191e-05,1.6348762706092174e-07,0.0,0.0,0.001457014309716901,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1285894,2023333,0.0,0,0,36,0,2,2.8785923647081138e-05,3.532420142195451e-05,2.858199635833994e-55,0.0,0.0,0.0007969342394786699,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1590882,971074,0.0,0,0,54,0,2,2.8785923647081138e-05,3.280659369933921e-05,1.3482247651929316e-53,3.798052597259188e-52,0.0,7.505440480683569e-09,0.00020096463022508038,0.0,0.0002679528403001072,3.34941050375134e-05
357381,908061,0.0,0,0,36,0,2,2.8785923647081138e-05,7.42829795015804e-05,2.858199635833994e-55,0.0,0.0,1.5609345245966272e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2345122,743875,0.0,0,0,36,0,2,2.8785923647081138e-05,7.194222685196459e-05,2.858199635833994e-55,0.0,0.0,0.0007446316091289336,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1164538,4273253,0.0,0,0,36,0,2,2.8785923647081138e-05,3.551962700695135e-05,2.858199635833994e-55,0.0,0.0,0.001178696141335365,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4624816,1789251,0.0,0,0,36,0,2,2.8785923647081138e-05,3.1229298364101534e-05,2.243580979982028e-11,0.0,0.0,0.0010433209487822456,0.00020096463022508038,0.0,0.0,0.00020096463022508038
470204,3779626,0.0,0,0,36,0,2,2.8785923647081138e-05,4.2787117109764684e-05,2.858199635833994e-55,0.0,0.0,0.0009234074315334563,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2266717,1367613,0.0,0,0,36,0,2,2.8785923647081138e-05,3.54663690546698e-05,2.858199635833994e-55,0.0,0.0,0.00026047667691625785,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2826267,928903,0.0,0,0,36,0,2,2.8785923647081138e-05,3.18728538145767e-05,1.9460189052130453e-07,0.0,0.0,0.0014104811351384845,0.00020096463022508038,0.0,0.0,0.00020096463022508038
275804,1725270,0.0,0,0,36,0,2,2.8785923647081138e-05,3.083110643330577e-05,1.216029332312464e-11,0.0,0.0,0.0016311717454805471,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3980329,4675165,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,3.4037263308883994e-08,3.689528357260719e-08,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
41540,1437899,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,3.382925121043211e-09,1.4628833692700887e-07,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
1810899,2882556,0.0,0,0,48,0,2,2.8785923647081138e-05,2.8785923647081138e-05,8.317651918167601e-09,1.7698454172707978e-06,0.0,0.0,0.00020096463022508038,0.0,0.0002679528403001072,0.0
1230845,2027917,0.0,0,0,36,0,2,2.8785923647081138e-05,3.8642031662153944e-05,2.858199635833994e-55,0.0,0.0,0.00041121151761870677,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2472742,3567788,0.0,0,0,36,0,2,2.8785923647081138e-05,3.1531711652182855e-05,2.858199635833994e-55,0.0,0.0,0.00048396731794905204,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4174076,5480,0.0,0,0,36,0,2,2.8785923647081138e-05,3.062637112492924e-05,2.858199635833994e-55,0.0,0.0,0.0017585566591869252,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4819127,543061,0.0,0,0,66,0,2,3.236261776993693e-05,3.237914869507712e-05,7.447558954926692e-09,0.0,1.415578460448927e-13,0.0018054733284231987,0.00033494105037513397,3.34941050375134e-05,0.0,0.00020096463022508038
1512639,1757836,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,6.398474957756519e-18,1.5177476090629137e-07,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
594370,207942,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,7.741429998463462e-13,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
4066375,4645447,0.0,0,0,36,0,2,2.8785923647081138e-05,5.411701122344958e-05,6.088860216159484e-10,0.0,0.0,0.0010554304023421286,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1326339,639157,0.0,0,0,42,0,2,2.8785923647081138e-05,3.795692160001988e-05,6.3198055142754415e-53,0.0,0.0,0.0007201308275784784,0.00023445873526259378,0.0,0.0,0.00020096463022508038
1429554,3308151,0.0,0,0,36,0,2,2.8785923647081138e-05,3.06630418492735e-05,2.858199635833994e-55,0.0,0.0,0.0008713663150285352,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2622002,3723250,0.0,0,0,12,0,2,2.8785923647081138e-05,4.3178964714062337e-05,8.566934198405374e-15,0.0,0.0,2.9482523440419202e-06,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
3341679,524043,0.0,0,0,24,0,2,2.8785923647081138e-05,4.123104110080952e-05,2.858199635833994e-55,0.0,0.0,3.7599865082729544e-06,0.00020096463022508038,0.0,0.0,0.0001339764201500536
2241048,4039025,0.0,0,0,36,0,2,2.8785923647081138e-05,7.829016091502243e-05,6.631741114516294e-07,0.0,0.0,8.91580760791143e-06,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2529024,1545613,0.0,0,0,6,0,2,2.8785923647081138e-05,4.084793380385536e-05,1.9097053789157226e-10,0.0,0.0,9.492925653765314e-67,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
644069,2596251,0.0,0,0,36,0,2,2.8785923647081138e-05,3.091605726127549e-05,1.977308948362854e-09,0.0,0.0,0.001941705024982984,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1813318,1054633,0.0,0,0,96,0,2,2.8785923647081138e-05,5.6867403061857344e-05,2.858199635833994e-55,4.643710284038193e-09,0.0,3.678212354671111e-09,0.00020096463022508038,0.0,0.00033494105037513397,0.00020096463022508038
3655158,37400,0.0,0,0,42,0,2,2.8785923647081138e-05,4.304515021360238e-05,2.8275323075838463e-07,0.0,0.0,0.0011033579337249501,0.00023445873526259378,0.0,0.0,0.00020096463022508038
3418483,362485,0.0,0,0,36,0,2,2.8785923647081138e-05,7.28183892909735e-05,3.1015834480539877e-13,0.0,0.0,0.00019258761548253148,0.00020096463022508038,0.0,0.0,0.00020096463022508038
408243,4594685,0.0,0,0,36,0,2,2.8785923647081138e-05,3.404076574269733e-05,2.0611841566377543e-10,0.0,0.0,0.0008833919255083612,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2105491,3781492,0.0,0,0,60,0,2,3.280659369933921e-05,2.9978517861496236e-05,1.7764468145392825e-14,0.0,6.686948451566774e-16,0.0019983429340869724,0.0003014469453376206,3.34941050375134e-05,0.0,0.00020096463022508038
738704,4658228,0.0,0,0,18,0,2,2.8785923647081138e-05,5.822707496851372e-05,5.386361553103633e-07,0.0,0.0,3.965814241199206e-05,0.00020096463022508038,0.0,0.0,0.00010048231511254019
2535426,1266511,0.0,0,0,36,0,2,2.8785923647081138e-05,3.092509238518985e-05,2.858199635833994e-55,0.0,0.0,0.0016053549130252297,0.00020096463022508038,0.0,0.0,0.00020096463022508038
3014450,2569650,0.0,0,0,36,0,2,2.8785923647081138e-05,2.9638620311817994e-05,2.858199635833994e-55,0.0,0.0,0.0021318889947640933,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2635308,3237136,0.0,0,0,36,0,2,2.8785923647081138e-05,3.9980689151809824e-05,2.858199635833994e-55,0.0,0.0,0.0006240114907475204,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2749135,3229933,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.613087009287886e-12,2.858199635833994e-55,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
1147295,4463463,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,2.858199635833994e-55,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
495613,3009965,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00012545501586460543,3.345559977540208e-11,0.0,0.0,0.0006466259941857923,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1376558,291125,0.0,0,0,36,0,2,2.8785923647081138e-05,3.841153560418314e-05,2.858199635833994e-55,0.0,0.0,0.0003308822046726074,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2021517,4634127,0.0,0,0,36,0,2,2.8785923647081138e-05,3.579216070896361e-05,2.858199635833994e-55,0.0,0.0,0.00015872118366898203,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4519174,520390,0.0,0,0,36,0,2,2.8785923647081138e-05,3.234653455830451e-05,2.858199635833994e-55,0.0,0.0,0.0009089736666993283,0.00020096463022508038,0.0,0.0,0.00020096463022508038
604125,4360758,0.0,0,0,42,0,2,2.8785923647081138e-05,0.00012011257197694308,2.2180932084448735e-10,0.0,0.0,9.744688928776824e-07,0.00023445873526259378,0.0,0.0,0.00020096463022508038
3828465,3963629,0.0,0,0,36,0,2,2.8785923647081138e-05,3.873016289158448e-05,1.9414326901595216e-10,0.0,0.0,0.0005211415818435983,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2957639,4578655,0.0,0,0,84,0,2,2.8785923647081138e-05,4.084793380385536e-05,8.670625920961364e-08,1.0892521577396637e-48,0.0,1.0609495667771947e-11,0.00020096463022508038,0.0,0.00036843515541264734,0.00010048231511254019
4325972,1755579,0.0,0,0,18,0,2,2.8785923647081138e-05,8.909597443095223e-05,3.0964232035794766e-07,0.0,0.0,1.5507277364106697e-21,0.00020096463022508038,0.0,0.0,0.00010048231511254019
1039233,3674322,0.0,0,0,36,0,2,2.8785923647081138e-05,9.524636565310105e-05,2.858199635833994e-55,0.0,0.0,4.865214569917673e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
1901862,4840530,0.0,0,0,36,0,2,2.8785923647081138e-05,0.00012841057531345548,2.056190623586924e-10,0.0,0.0,4.160176222436055e-09,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2408015,1321954,0.0,0,0,42,0,2,2.8785923647081138e-05,3.075585883274656e-05,1.0837051890443614e-05,0.0,0.0,0.0018593608177582992,0.00023445873526259378,0.0,0.0,0.00020096463022508038
4781379,52592,0.0,0,0,12,0,2,2.8785923647081138e-05,5.635623257685078e-05,2.858199635833994e-55,0.0,0.0,1.700546338011265e-52,0.00020096463022508038,0.0,0.0,6.69882100750268e-05
4583761,4572486,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,6.135534411647324e-07,1.2970785712842208e-05,0.0,0.0,0.00020096463022508038,0.0,0.00023445873526259378,0.0
1476555,4751012,0.0,0,0,102,0,2,2.8785923647081138e-05,7.21717237989991e-05,1.3485524974678903e-13,8.230021569688343e-08,0.0,3.105201121253023e-08,0.00020096463022508038,0.0,0.00020096463022508038,0.00036843515541264734
1636856,4208957,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,4.3003336949626074e-10,2.4386304989401127e-06,0.0,0.0,0.00020096463022508038,0.0,0.00023445873526259378,0.0
2038215,4162950,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,5.223183061269751e-10,7.644621933874557e-17,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
4216378,2118739,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,2.858199635833994e-55,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
1136996,3640654,0.0,0,0,36,0,2,2.8785923647081138e-05,6.887452934710096e-05,1.086385646936764e-15,0.0,0.0,2.4756085375763633e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
4178366,3164163,0.0,0,0,36,0,2,2.8785923647081138e-05,3.099619931111453e-05,4.947298681526794e-13,0.0,0.0,0.0010165775043002277,0.00020096463022508038,0.0,0.0,0.00020096463022508038
986629,3346537,0.0,0,0,36,0,2,2.8785923647081138e-05,4.6165789851163094e-05,5.4542919179556145e-09,0.0,0.0,0.00018740703303952782,0.00020096463022508038,0.0,0.0,0.00020096463022508038
2303520,663713,0.0,0,0,60,0,2,2.8785923647081138e-05,3.280837131988475e-05,6.088938707314884e-10,6.8442547446121815e-09,0.0,4.824121466022215e-12,0.00020096463022508038,0.0,0.0003014469453376206,3.34941050375134e-05
4708115,738568,0.0,0,0,6,0,2,2.8785923647081138e-05,5.290994396062957e-05,2.261938404257135e-10,0.0,0.0,5.658224614718744e-74,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
3769409,1960538,0.0,0,0,36,0,2,2.8785923647081138e-05,2.8785923647081138e-05,2.858199635833994e-55,1.0014304332546265e-09,0.0,0.0,0.00020096463022508038,0.0,0.00020096463022508038,0.0
2844371,3392930,0.0,0,0,66,0,2,3.280659369933921e-05,3.6629533362660445e-05,3.442034149481486e-06,0.0,6.021672632887747e-13,0.0012873212183439038,0.00033494105037513397,3.34941050375134e-05,0.0,0.00020096463022508038
1320291,3768226,0.0,0,0,6,0,2,2.8785923647081138e-05,3.191449405926173e-05,2.858199635833994e-55,0.0,0.0,4.5133645164612175e-51,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
1817011,3254390,0.0,0,0,6,0,2,2.8785923647081138e-05,3.180142618627469e-05,6.638950314581341e-08,0.0,0.0,7.716669527306165e-08,0.00020096463022508038,0.0,0.0,3.34941050375134e-05
3337956,1186643,0.0,0,0,42,0,2,2.8785923647081138e-05,2.8785923647081138e-05,7.632483179385462e-07,4.321874106675531e-11,0.0,0.0,0.00023445873526259378,0.0,0.00020096463022508038,0.0
414390,2341215,0.0,0,0,36,0,2,2.8785923647081138e-05,9.553029084894703e-05,2.858199635833994e-55,0.0,0.0,1.9152681182140146e-05,0.00020096463022508038,0.0,0.0,0.00020096463022508038
