Source,Sink,Connected
1623825,2001975,1
2001975,2866572,1
2001975,4202985,1
4052990,82320,1
3247133,82320,1
2809092,82320,1
2883988,2756968,1
2756968,9679,1
2756968,3265758,1
2756968,1354993,1
2756968,3061647,1
2756968,1766241,1
2756968,3284896,1
2756968,4668079,1
2756968,1775983,1
2756968,1884638,1
2756968,4201678,1
1541421,1597846,1
2480720,1597846,1
4495993,1597846,1
4366747,2980224,1
4366747,4543892,1
4366747,3634307,1
4366747,3886501,1
4366747,897738,1
4366747,4850818,1
4366747,2908823,1
4366747,1944110,1
4366747,1192329,1
4366747,4806069,1
4366747,782254,1
3465568,303517,1
4673870,303517,1
740572,303517,1
1147295,4094099,1
4094099,2585975,1
4094099,2672515,1
4094099,960901,1
4094099,2219630,1
4094099,328933,1
4094099,4046128,1
4094099,4171837,1
4171837,1848259,1
4171837,4345535,1
4171837,1433583,1
434593,2997147,1
434593,4610000,1
434593,2566394,1
434593,4534165,1
434593,1337259,1
1337259,1115214,1
1115214,301439,1
1115214,4495877,1
4495877,301746,1
4495877,3520033,1
3520033,1122426,1
336290,1099369,1
336290,155674,1
336290,2159274,1
336290,1496343,1
336290,375905,1
375905,1379792,1
1379792,398007,1
1379792,4123907,1
4123907,3629407,1
4123907,2730639,1
4123907,4525417,1
2089379,2535913,1
2089379,3450878,1
3450878,163021,1
163021,4422390,1
4422390,2984462,1
4422390,4542321,1
4422390,2075756,1
4422390,2915345,1
2915345,62728,1
2915345,2532669,1
2915345,2147723,1
20388,82340,1
4007276,82340,1
2808502,82340,1
1704367,2661831,1
1704367,1378448,1
1704367,2919471,1
1704367,4251922,1
1704367,4851059,1
1704367,3335000,1
1704367,2241778,1
1704367,4171393,1
1704367,437961,1
1704367,2894266,1
1704367,1437803,1
2679215,280370,1
2679215,3811702,1
2679215,3316161,1
2679215,2175640,1
2679215,2011354,1
2011354,533992,1
2011354,3903025,1
3903025,3703782,1
3903025,3243715,1
3903025,1219714,1
3903025,1575363,1
1974705,3240041,1
1974705,1690853,1
1974705,602623,1
1974705,1419315,1
1974705,4613928,1
1974705,4095754,1
1974705,4527478,1
1974705,4427734,1
4427734,4445347,1
4445347,3930017,1
3930017,4720169,1
3398222,410037,1
3565814,4383159,1
3584952,4383159,1
979757,4383159,1
1139129,3021179,1
3021179,4088494,1
4088494,4582358,1
4088494,3340354,1
4088494,1993986,1
4088494,1432519,1
4088494,597729,1
4088494,201039,1
201039,2317417,1
201039,116969,1
201039,942923,1
1917370,169198,1
1917370,3191742,1
1917370,4636624,1
1917370,552349,1
1917370,1541784,1
1917370,274279,1
1917370,3270530,1
1917370,2158896,1
1917370,2325594,1
1917370,439369,1
1917370,897723,1
4178366,2210034,1
2210034,3754018,1
2210034,2258033,1
2210034,636668,1
2210034,1564078,1
2210034,3332492,1
2210034,4489632,1
2210034,1965088,1
2210034,1741226,1
2210034,2575016,1
2210034,4118556,1
1146906,1008064,1
3376555,1008064,1
2757027,1008064,1
3162560,2117883,1
3162560,4553946,1
3162560,4596192,1
3162560,1338479,1
3162560,3235141,1
3235141,3999449,1
3235141,3829498,1
3235141,1822208,1
1822208,4860890,1
1822208,507349,1
1822208,1750058,1
4866498,497382,1
4866498,2735665,1
2735665,1423273,1
2735665,2864886,1
2864886,4793559,1
2864886,3237626,1
2864886,2294124,1
2864886,1394585,1
1394585,3532819,1
1394585,714729,1
1394585,4359925,1
2695621,4006946,1
2695621,1227365,1
2695621,4308710,1
2695621,3515529,1
2695621,4334507,1
2695621,1584779,1
2695621,1282384,1
2695621,4295167,1
2695621,2862387,1
2695621,3625809,1
2695621,84653,1
1065417,2015251,1
1065417,4442959,1
1065417,1984402,1
1065417,4807740,1
1065417,4569559,1
1065417,1286731,1
1065417,3638568,1
1065417,4410886,1
1065417,420825,1
1065417,2075966,1
1065417,3100020,1
2549365,2187723,1
848620,2187723,1
1802489,2187723,1
2984603,3056079,1
1699324,3056079,1
1559979,3056079,1
1712592,678261,1
1712592,1237497,1
1712592,1122854,1
1712592,760976,1
1712592,3802117,1
1712592,914583,1
1712592,3660511,1
1712592,4279348,1
1712592,3282259,1
1712592,599307,1
1712592,3773344,1
1810899,218656,1
1810899,2911705,1
1810899,4824762,1
4824762,141680,1
141680,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
2740141,2437337,1
2740141,1134838,1
2073048,2129315,1
2129315,2975238,1
2129315,1017261,1
2129315,3506440,1
2129315,4602284,1
2129315,1803858,1
2129315,3761586,1
2129315,1087774,1
2129315,994311,1
2129315,2662388,1
2129315,4235882,1
4014552,2956481,1
2956481,575477,1
2956481,4705293,1
2956481,2075910,1
2956481,3427354,1
2956481,1250152,1
2956481,2898081,1
2956481,1623047,1
2956481,4864439,1
2956481,978456,1
2956481,1898001,1
3236313,2603255,1
3236313,1665373,1
3236313,3344472,1
3236313,2235006,1
3236313,2793634,1
3236313,3029767,1
3236313,3402867,1
3236313,1300176,1
3236313,343498,1
3236313,1034189,1
3236313,3348285,1
3578438,3858906,1
1898377,3858906,1
1721979,3858906,1
3269084,2422514,1
3269084,4322839,1
3269084,1860484,1
3269084,1329262,1
3269084,1861159,1
3269084,351428,1
3269084,1148674,1
3269084,4073571,1
3269084,3007021,1
3007021,235580,1
235580,2000334,1
3547614,3552776,1
3547614,1320011,1
3547614,2002799,1
2002799,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
4720169,1188960,1
4720169,1403019,1
4720169,4354462,1
4720169,145219,1
2171358,128151,1
2171358,1808809,1
2171358,3078383,1
2171358,1187024,1
2171358,643212,1
2171358,1864912,1
2171358,3890434,1
2171358,4568901,1
2171358,3939194,1
2171358,1367783,1
2171358,1513190,1
2941407,3375294,1
2941407,4100575,1
2941407,3371786,1
2941407,2638288,1
2941407,915171,1
915171,4229196,1
915171,3227967,1
915171,3906757,1
915171,2343639,1
915171,3862454,1
3862454,512205,1
3760607,3562648,1
3760607,4008942,1
3760607,3494621,1
3760607,3117644,1
3117644,1794785,1
3117644,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
4720169,1188960,1
4720169,1403019,1
3560632,4121054,1
2984603,696808,1
714035,696808,1
4673870,696808,1
500201,4330586,1
500201,2510158,1
500201,4310719,1
4310719,3068714,1
4310719,1466052,1
1466052,2062762,1
1466052,3710419,1
1466052,2068606,1
1466052,2271579,1
1466052,1561587,1
1466052,90661,1
1584516,1614313,1
2752092,1614313,1
156140,116897,1
156140,4050864,1
156140,1876003,1
156140,1810206,1
156140,2066519,1
156140,407575,1
156140,1607302,1
156140,4795709,1
156140,3706315,1
156140,1863955,1
156140,4704195,1
2619379,1933805,1
2984603,1933805,1
1699324,1933805,1
1450478,3714854,1
3714854,631457,1
3714854,523971,1
3714854,2218040,1
3714854,590316,1
3714854,1329411,1
3714854,4490713,1
3714854,2633443,1
3714854,4267930,1
3714854,1463943,1
1463943,502580,1
4817391,3799178,1
3799178,3750426,1
3799178,2855600,1
3799178,1218515,1
1218515,4308578,1
1218515,4656185,1
1218515,1622350,1
1218515,3152615,1
1218515,4506260,1
1218515,1206106,1
1218515,4608347,1
3259421,3817973,1
4530678,1869338,1
4530678,3874031,1
4530678,4810481,1
4530678,351834,1
4530678,2233407,1
4530678,3337367,1
4530678,247167,1
4530678,4774416,1
4530678,2965128,1
4530678,1246143,1
4530678,3747148,1
4052990,352759,1
4094697,352759,1
4148694,352759,1
62861,2408952,1
1875708,2408952,1
3824346,2408952,1
20388,2015738,1
2553285,2015738,1
2619379,2015738,1
144710,4563454,1
1589761,1769968,1
1589761,1529226,1
1589761,2084993,1
1589761,4544332,1
1589761,4381146,1
1589761,2489384,1
1589761,4831450,1
1589761,2335331,1
1589761,4334108,1
1589761,2819164,1
1589761,3292089,1
20388,4530690,1
2808502,4530690,1
2984603,4530690,1
492035,3422841,1
492035,3575850,1
492035,216244,1
492035,4296283,1
492035,3375159,1
492035,595207,1
492035,351188,1
492035,794668,1
492035,2135290,1
492035,731029,1
492035,2499631,1
2243612,2597381,1
1270278,1780116,1
1270278,1544953,1
1270278,3839860,1
1270278,3704050,1
1270278,4048820,1
1270278,2396295,1
1270278,4602219,1
1270278,728968,1
1270278,3243647,1
1270278,4472186,1
1270278,4229912,1
352777,3862369,1
352777,3942340,1
352777,1069341,1
352777,3636857,1
352777,1330461,1
352777,447493,1
352777,1557430,1
352777,2221997,1
352777,2990048,1
352777,4092263,1
352777,690131,1
2368011,1261906,1
2368011,4286760,1
2368011,3116164,1
2368011,2919460,1
2368011,1025061,1
2368011,1057528,1
2368011,1493463,1
2368011,3742505,1
2368011,4732095,1
2368011,3636705,1
2368011,1912338,1
714035,3727886,1
3247133,3727886,1
448545,3727886,1
410127,2102888,1
2102888,602106,1
602106,3046231,1
602106,1469111,1
602106,48042,1
48042,4736574,1
4736574,919201,1
4736574,4313144,1
4736574,3097733,1
4736574,2229152,1
4736574,954707,1
4243983,1528488,1
4243983,271790,1
4243983,4075696,1
4243983,878846,1
4243983,1346688,1
4243983,3218556,1
4243983,488502,1
4243983,341505,1
4243983,2626945,1
2626945,4343767,1
2626945,2833751,1
1860112,4676644,1
1860112,915679,1
1860112,4629236,1
1860112,3193014,1
1860112,3312200,1
1860112,622571,1
1860112,748242,1
1860112,4198689,1
1860112,2563250,1
2563250,426166,1
2563250,3110241,1
2172256,3441172,1
20388,57883,1
888836,57883,1
714035,57883,1
2619379,3703326,1
2177945,3703326,1
1699324,3703326,1
1291514,4006430,1
1140548,4006430,1
3446999,655904,1
2594703,655904,1
2757027,246307,1
3465568,246307,1
2040801,246307,1
401959,3811608,1
401959,4739254,1
4739254,1531835,1
4739254,4846788,1
4739254,2648226,1
4739254,4217056,1
4739254,45645,1
4739254,2129390,1
4739254,3082506,1
4739254,3377456,1
3377456,1759271,1
475690,3718529,1
475690,4314283,1
4314283,4710798,1
4314283,1362740,1
4314283,3955585,1
4314283,3916638,1
3916638,2357542,1
3916638,2869768,1
3916638,4631235,1
3916638,3914692,1
3916638,4110926,1
2720299,3470705,1
3470705,1908407,1
3470705,1287990,1
3470705,3084516,1
3470705,4045370,1
3470705,2843825,1
3470705,2030766,1
3470705,310328,1
3470705,465311,1
3470705,1311826,1
3470705,2491837,1
1434155,1556102,1
1434155,4454517,1
1434155,317453,1
317453,1207760,1
317453,4149030,1
4149030,4085623,1
4085623,3532708,1
3532708,402680,1
3532708,4545254,1
3532708,4532744,1
3532708,2938445,1
714035,959021,1
1759081,959021,1
3465568,959021,1
3246139,877100,1
821954,2417200,1
4233966,2417200,1
4167744,2417200,1
2867762,4835510,1
2867762,209191,1
209191,1047789,1
209191,2633158,1
209191,4703094,1
209191,3160315,1
209191,2713173,1
209191,730964,1
209191,3599901,1
209191,3856610,1
209191,3243690,1
2622002,3869568,1
3869568,3277323,1
3277323,1882692,1
3277323,878151,1
878151,1233876,1
1233876,4162538,1
1233876,3811429,1
1233876,242071,1
1233876,4219715,1
1233876,2933626,1
1233876,75124,1
3965490,579536,1
579536,2899461,1
2899461,530510,1
2899461,3700131,1
2899461,1486892,1
1486892,4758605,1
4758605,216981,1
4758605,507105,1
4758605,833602,1
4758605,933487,1
4758605,2294543,1
983607,100658,1
983607,4107282,1
983607,802161,1
983607,4119142,1
983607,1673236,1
983607,2985262,1
983607,1336566,1
983607,3123512,1
983607,3097763,1
983607,2858331,1
983607,1262474,1
2900535,1156199,1
2900535,1653610,1
2900535,2047838,1
2900535,3353369,1
2900535,175149,1
2900535,906754,1
2900535,319272,1
2900535,2707096,1
2900535,1007684,1
2900535,3671338,1
2900535,1691926,1
2163256,2439476,1
2163256,2927991,1
2163256,3102747,1
2163256,4732553,1
2163256,4732230,1
2163256,2984115,1
2163256,4349861,1
2163256,1424976,1
1424976,159423,1
1424976,3864253,1
3864253,2045926,1
20388,4104762,1
4302499,4104762,1
2452371,4104762,1
2619379,3793469,1
2930986,3793469,1
1505741,3793469,1
1049150,3602662,1
1049150,2012654,1
1049150,4864902,1
1049150,656190,1
1049150,129843,1
1049150,909225,1
1049150,3385581,1
1049150,1128464,1
1049150,3929372,1
1049150,2234680,1
1049150,3727536,1
90690,306263,1
306263,4477284,1
306263,643676,1
306263,65638,1
65638,241903,1
241903,3812424,1
241903,4852639,1
241903,648445,1
241903,1157451,1
241903,2737767,1
241903,1581406,1
41540,416440,1
41540,1976953,1
1976953,2566765,1
1976953,347856,1
1976953,4000052,1
1976953,915513,1
1976953,661454,1
1976953,1122366,1
1976953,3542980,1
1976953,487236,1
487236,933487,1
714035,4645447,1
3465568,4645447,1
745007,4645447,1
2548298,1759936,1
2548298,1582606,1
1582606,2761514,1
1582606,3572105,1
1582606,4184687,1
1582606,3794922,1
1582606,914590,1
914590,4482440,1
914590,1337716,1
914590,2351431,1
914590,4316116,1
20388,3121740,1
714035,3121740,1
3465568,3121740,1
3490385,103296,1
3490385,433100,1
3490385,442288,1
3490385,1954009,1
1954009,3217432,1
1954009,26969,1
1954009,3756910,1
3756910,2427516,1
3756910,4502962,1
3756910,1330345,1
1330345,2858278,1
2053308,2022703,1
2053308,1747251,1
2053308,2417200,1
2053308,1837247,1
2053308,2497998,1
2497998,4781298,1
4781298,126882,1
4781298,253647,1
253647,2276426,1
253647,2068378,1
253647,3794337,1
1324992,74323,1
3487024,74323,1
3432799,74323,1
4325972,4430935,1
4325972,2593523,1
4325972,2395240,1
4325972,3226183,1
4325972,4329055,1
4325972,3545646,1
4325972,2519587,1
4325972,4403538,1
4325972,2998080,1
4325972,2307895,1
4325972,4657247,1
714035,1901143,1
3465568,1901143,1
740572,1901143,1
2619379,352855,1
2177945,352855,1
376921,352855,1
1221209,2193792,1
1221209,94321,1
94321,3339792,1
3339792,4374481,1
3339792,933487,1
933487,2619789,1
933487,1448487,1
933487,4085623,1
4085623,3532708,1
4085623,3357653,1
4085623,1985913,1
2619379,4760153,1
3247133,4760153,1
745007,4760153,1
20388,1229401,1
2619379,1229401,1
714035,1229401,1
691885,1548893,1
2480985,1548893,1
4281791,1548893,1
20388,2941537,1
2930986,2941537,1
2452371,2941537,1
2511862,1991267,1
72839,1991267,1
4096612,3937712,1
4096612,3681988,1
4096612,564930,1
4096612,636634,1
4096612,2703381,1
4096612,577141,1
4096612,4121063,1
4096612,747385,1
4096612,2947957,1
4096612,1457392,1
4096612,4023019,1
4244067,1074854,1
4244067,800650,1
800650,2371934,1
800650,3021179,1
3021179,4088494,1
4088494,4582358,1
4088494,3340354,1
4088494,1993986,1
4088494,1432519,1
4088494,597729,1
4088494,201039,1
934509,357769,1
934509,415762,1
934509,4129649,1
934509,3952047,1
934509,1907201,1
934509,4757556,1
934509,613849,1
934509,2761003,1
934509,4305775,1
934509,3758055,1
934509,2083068,1
1327726,2159032,1
1327726,198693,1
1327726,2636592,1
2636592,4797908,1
2636592,3932396,1
2636592,3909776,1
2636592,4715382,1
2636592,577154,1
2636592,1133920,1
2636592,1890103,1
2636592,504924,1
762479,2411043,1
762479,4297349,1
762479,1736729,1
762479,105629,1
762479,4026025,1
762479,638522,1
762479,728224,1
762479,3660464,1
762479,3690442,1
762479,2288696,1
2288696,633802,1
2990704,1651693,1
2990704,912016,1
912016,1640272,1
912016,2671258,1
912016,777129,1
912016,2999156,1
912016,2237038,1
912016,1357493,1
912016,1309440,1
912016,1125106,1
912016,4308710,1
3388914,1852018,1
2316167,1852018,1
3988374,1852018,1
2984603,4579955,1
2930986,4579955,1
714035,4579955,1
4088436,285695,1
4088436,2469188,1
4088436,3247749,1
4088436,608000,1
4088436,4269380,1
4088436,445457,1
4088436,804009,1
4088436,4086466,1
4088436,4470198,1
4088436,4757744,1
4088436,2552260,1
661704,98932,1
2704231,98932,1
3224610,98932,1
1812114,2949748,1
2808502,2949748,1
2619379,2949748,1
2985663,4522612,1
1745528,348855,1
348855,828817,1
348855,3376289,1
348855,3855241,1
348855,259824,1
348855,3237525,1
348855,3877852,1
348855,1681070,1
348855,1889928,1
348855,812719,1
348855,34687,1
122738,2703992,1
2646587,2703992,1
3756916,2703992,1
4743804,3807854,1
4743804,1461907,1
4743804,3080001,1
4743804,1188150,1
4743804,681292,1
4743804,621378,1
4743804,4212993,1
4743804,2767325,1
4743804,1377538,1
4743804,2787062,1
4743804,4728747,1
1729154,4518782,1
1729154,2788729,1
1729154,1760054,1
1729154,3964155,1
1729154,2271534,1
1729154,3893507,1
1729154,4561995,1
4561995,2007376,1
4561995,1639727,1
4561995,3974467,1
4561995,1890033,1
2450052,176907,1
2450052,4096612,1
4096612,3937712,1
4096612,3681988,1
4096612,564930,1
4096612,636634,1
4096612,2703381,1
4096612,577141,1
4096612,4121063,1
4096612,747385,1
4096612,2947957,1
1213060,4630024,1
1213060,1483749,1
1213060,2464408,1
1213060,4458016,1
1213060,2093290,1
1213060,4177828,1
1213060,3594232,1
1213060,2218669,1
1213060,4030414,1
1213060,3090843,1
1213060,498280,1
4457096,963214,1
4457096,3751535,1
4457096,2691003,1
4457096,3031129,1
4457096,4337568,1
4457096,2194391,1
4457096,4186637,1
4457096,3215520,1
4457096,2247548,1
4457096,2922509,1
4457096,2622738,1
1974922,20388,1
20388,1082285,1
20388,309849,1
20388,3584731,1
20388,2400171,1
20388,2290206,1
20388,2363223,1
20388,2915195,1
20388,1923067,1
20388,378738,1
20388,3440811,1
3376555,361098,1
894726,361098,1
1174,361098,1
4064997,762511,1
2419143,762511,1
3130360,762511,1
311952,1712879,1
311952,476241,1
311952,2992331,1
311952,2399154,1
2399154,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
3293844,203367,1
3293844,2908355,1
3293844,33858,1
3293844,2422733,1
3293844,4257590,1
3293844,4138164,1
3293844,2192612,1
3293844,4277557,1
3293844,3891865,1
3891865,3418349,1
3891865,3879867,1
2809458,180886,1
1221273,838006,1
1221273,1966831,1
1221273,1171394,1
1221273,1882065,1
1221273,3713549,1
1221273,3052734,1
1221273,1286604,1
1221273,1549760,1
1221273,2530587,1
1221273,2041783,1
2041783,4131357,1
3957402,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
2449457,2469354,1
2449457,3291892,1
2449457,2198231,1
2449457,2818647,1
2449457,3832925,1
2449457,3985802,1
2449457,4588320,1
4679263,803481,1
72839,3744413,1
2112697,3744413,1
1579027,3744413,1
1262238,3024958,1
1262238,1868273,1
1262238,1478740,1
1262238,584314,1
584314,663518,1
584314,2899918,1
584314,4822755,1
584314,4579095,1
4579095,2212328,1
4579095,4475795,1
4579095,4676345,1
2619379,1131169,1
1699324,1131169,1
3691952,1131169,1
4558379,410275,1
4021579,410275,1
2744198,410275,1
721572,2703614,1
721572,633929,1
721572,4788657,1
721572,1397017,1
721572,2075408,1
721572,1674948,1
721572,3632973,1
721572,3207567,1
721572,4755634,1
721572,684592,1
721572,1975401,1
1475238,2694520,1
1475238,4060428,1
1475238,4620468,1
1475238,2367955,1
1475238,4714495,1
1475238,1626807,1
1475238,274172,1
1475238,1667446,1
1475238,3205555,1
1475238,1446733,1
1475238,167056,1
3174668,2294440,1
4066452,2294440,1
1669733,2294440,1
1024682,2905966,1
2905966,1688281,1
2905966,1480681,1
1480681,1363058,1
1480681,1200496,1
1480681,2759821,1
1480681,4249273,1
1480681,3046541,1
1480681,10672,1
1480681,3944700,1
1480681,2206301,1
20388,3695276,1
3852135,3695276,1
3558848,3695276,1
3080878,3022500,1
3080878,1565634,1
3080878,1971308,1
3080878,2353197,1
3080878,3789670,1
3080878,2259417,1
3080878,3447504,1
3080878,2152301,1
3080878,2772276,1
3080878,1476609,1
3080878,2467578,1
759828,606898,1
3721298,606898,1
4699691,606898,1
4498101,960058,1
960058,1275305,1
960058,1006752,1
960058,3126745,1
960058,3511408,1
960058,608890,1
960058,808424,1
960058,1644859,1
960058,2734443,1
960058,1457042,1
960058,3480208,1
4082872,852669,1
1480681,852669,1
2760636,852669,1
4219582,4204611,1
4219582,2430814,1
4219582,2522880,1
4219582,3473735,1
4219582,1118669,1
4219582,822842,1
4219582,1755039,1
4219582,1343246,1
1343246,25789,1
1343246,2000272,1
1343246,2323157,1
1729215,3146348,1
3146348,1901059,1
3146348,2667915,1
3146348,4558551,1
3146348,3058935,1
3146348,3736747,1
3146348,3462163,1
3146348,356220,1
3146348,726393,1
3146348,4768463,1
3146348,4278327,1
20388,1049281,1
2808502,1049281,1
2809458,1049281,1
3990211,1178822,1
3990211,4583317,1
3990211,4259895,1
3990211,2608378,1
3990211,3033247,1
3990211,1203300,1
3990211,3084516,1
3990211,575371,1
3990211,2900422,1
3990211,2738004,1
2738004,2028266,1
1660431,123591,1
376921,123591,1
1306918,123591,1
3736271,477636,1
3736271,4588513,1
3736271,105062,1
3736271,2144188,1
3736271,4654107,1
3736271,1119697,1
3736271,1231534,1
3736271,639117,1
3736271,3870268,1
3736271,4162523,1
3736271,3653098,1
2250898,3113681,1
2809458,3113681,1
2776192,3113681,1
467667,2354877,1
467667,3234848,1
467667,555136,1
467667,3656218,1
467667,950521,1
467667,4690191,1
467667,1166805,1
